code,description,last_updated
203004,Removal of electronic stimulator of brain with synchronous replacement,2024-10-01
203004,Removal of electronic stimulator of brain with synchronous replacement,2024-10-01
203004,Removal of intracranial electronic stimulator with synchronous replacement,2024-10-01
203004,Removal of intracranial electronic stimulator with synchronous replacement,2024-10-01
203004,Removal of neuropacemaker of brain with synchronous replacement,2024-10-01
203004,Removal of neuropacemaker of brain with synchronous replacement,2024-10-01
203004,Removal of intracranial neuropacemaker with synchronous replacement,2024-10-01
203004,Removal of intracranial neuropacemaker with synchronous replacement,2024-10-01
204005,Retired procedure,2024-10-01
204005,Retired procedure,2024-10-01
205006,Left commissure of aortic valve,2024-10-01
205006,Left commissure of aortic valve,2024-10-01
206007,Gluteus maximus muscle,2024-10-01
206007,Gluteus maximus muscle,2024-10-01
207003,European edible frog,2024-10-01
208008,Neurocutaneous melanosis sequence,2024-10-01
208008,Neurocutaneous melanosis sequence,2024-10-01
209000,Plover,2024-10-01
209000,Plover,2024-10-01
209000,"Plover, NOS",2024-10-01
210005,Arrow,2024-10-01
210005,Arrow,2024-10-01
210005,"Arrow, NOS",2024-10-01
211009,Norethandrolone preparation,2024-10-01
211009,Norethandrolone preparation,2024-10-01
211009,Norethandrolone preparation,2024-10-01
212002,Salmonella III arizonae 53:k:z,2024-10-01
212002,Salmonella III arizonae 53:k:z,2024-10-01
213007,Simian enterovirus 7,2024-10-01
213007,Simian enterovirus 7,2024-10-01
214001,Streptococcus mutans,2024-10-01
214001,Streptococcus mutans,2024-10-01
215000,Operative procedure on fingers,2024-10-01
215000,Operative procedure on fingers,2024-10-01
215000,"Operative procedure on fingers, NOS",2024-10-01
216004,Delusion of persecution,2024-10-01
216004,Delusion of persecution,2024-10-01
216004,Paranoid delusion,2024-10-01
216004,Paranoid delusion,2024-10-01
216004,Paranoid reaction,2024-10-01
216004,Paranoid reaction,2024-10-01
217008,Blood group antigen IH,2024-10-01
217008,Blood group antigen HI,2024-10-01
217008,Blood group antigen IO,2024-10-01
218003,Ophidion holbrooki,2024-10-01
218003,Bank cusk-eel,2024-10-01
218003,Bank cusk-eel,2024-10-01
219006,Alcoholic beverage drinker,2024-10-01
219006,"Alcoholic beverage drinker, NOS",2024-10-01
219006,Alcohol user,2024-10-01
219006,Alcohol user,2024-10-01
220000,Monoarthritis,2024-10-01
220000,Monoarthritis,2024-10-01
220000,Unspecified monoarthritis,2024-10-01
220000,Unspecified monoarthritis,2024-10-01
220000,"Monoarthritis, NOS",2024-10-01
221001,"Articular surface, phalanges, of fourth metacarpal bone",2024-10-01
221001,"Articular surface, phalanges, of fourth metacarpal bone",2024-10-01
222008,Acute epiglottitis with obstruction,2024-10-01
222008,Acute epiglottitis with obstruction,2024-10-01
223003,Tumor of body of uterus affecting pregnancy,2024-10-01
223003,Tumor of body of uterus affecting pregnancy,2024-10-01
223003,Tumour of body of uterus affecting pregnancy,2024-10-01
223003,Tumour of body of uterus affecting pregnancy,2024-10-01
225005,Special care of patient with contagious disease,2024-10-01
225005,Special care of patient with contagious disease,2024-10-01
226006,Aedes luteocephalus,2024-10-01
227002,Canal of Hering,2024-10-01
228007,Lucio phenomenon,2024-10-01
229004,Accipiter gentilis,2024-10-01
229004,Goshawk,2024-10-01
229004,Goshawk,2024-10-01
230009,"Miller operation, urethrovesical suspension",2024-10-01
231008,3-Hydroxyisobutyrate dehydrogenase,2024-10-01
231008,3-Hydroxyisobutyrate dehydrogenase,2024-10-01
232001,Congenital fold,2024-10-01
232001,Congenital fold,2024-10-01
232001,"Congenital fold, NOS",2024-10-01
233006,Hepatocolic ligament,2024-10-01
233006,Hepatocolic ligament,2024-10-01
234000,Cyrnea colini,2024-10-01
235004,Superior labial artery,2024-10-01
235004,Superior labial artery,2024-10-01
236003,Incision of vein,2024-10-01
236003,Incision of vein,2024-10-01
236003,"Incision of vein, NOS",2024-10-01
236003,"Phlebotomy, NOS",2024-10-01
236003,"Venotomy, NOS",2024-10-01
236003,"Venesection, NOS",2024-10-01
236003,Venotomy,2024-10-01
236003,Venesection,2024-10-01
237007,Annona,2024-10-01
237007,"Annona, NOS",2024-10-01
238002,Heptachlor,2024-10-01
238002,Heptachlor,2024-10-01
239005,Ophthalmologic,2024-10-01
239005,Ophthalmologic,2024-10-01
240007,Biopsy of scent gland,2024-10-01
240007,Biopsy of scent gland,2024-10-01
241006,Epilepsia partialis continua,2024-10-01
241006,Epilepsia partialis continua,2024-10-01
241006,Kojevnikov's epilepsy,2024-10-01
241006,Kojevnikov's epilepsy,2024-10-01
242004,Noninfectious jejunitis,2024-10-01
242004,Noninfectious jejunitis,2024-10-01
242004,"Noninfectious jejunitis, NOS",2024-10-01
243009,Replacement of cerebral ventricular tube,2024-10-01
243009,Replacement of cerebral ventricular tube,2024-10-01
244003,Evans and Lloyd-Thomas syndrome,2024-10-01
244003,Evans and Lloyd-Thomas syndrome,2024-10-01
244003,Suspended heart syndrome,2024-10-01
245002,Division of nerve ganglion,2024-10-01
245002,Division of nerve ganglion,2024-10-01
245002,"Division of nerve ganglion, NOS",2024-10-01
246001,Lateral vestibular nucleus,2024-10-01
246001,Lateral vestibular nucleus,2024-10-01
247005,Mesotympanum,2024-10-01
247005,Mesotympanum,2024-10-01
248000,Infectious bursal disease virus,2024-10-01
248000,Infectious bursal disease virus,2024-10-01
248000,Gumboro disease virus,2024-10-01
249008,Ryania,2024-10-01
249008,Ryania,2024-10-01
249008,"Ryania, NOS",2024-10-01
251007,Pectoral region,2024-10-01
251007,Pectoral region,2024-10-01
252000,Acinetobacter johnsonii,2024-10-01
253005,Sycosis,2024-10-01
253005,Sycosis,2024-10-01
253005,"Sycosis, NOS",2024-10-01
254004,Insect iridescent virus 11,2024-10-01
254004,Insect iridescent virus 11,2024-10-01
255003,Calcified nodule,2024-10-01
255003,Calcified nodule,2024-10-01
256002,Kupffer cell,2024-10-01
257006,"Acne rosacea, erythematous telangiectatic type",2024-10-01
257006,"Acne rosacea, erythematous telangiectatic type",2024-10-01
258001,Pseudoknuckle pad,2024-10-01
258001,Pseudoknuckle pad,2024-10-01
259009,Fibrous body,2024-10-01
259009,Fibrous body,2024-10-01
259009,Melon seed body,2024-10-01
259009,Melon seed body,2024-10-01
260004,Indigo bunting,2024-10-01
260004,Indigo bunting,2024-10-01
261000,Codeine phosphate,2024-10-01
261000,Codeine phosphate,2024-10-01
262007,Percutaneous aspiration of renal pelvis,2024-10-01
262007,Percutaneous aspiration of renal pelvis,2024-10-01
263002,"Thoracic nerves, NOS",2024-10-01
264008,Blind hypertensive eye,2024-10-01
264008,Blind hypertensive eye,2024-10-01
265009,Retired procedure,2024-10-01
265009,Retired procedure,2024-10-01
266005,Right lower lobe of lung,2024-10-01
266005,Right lower lobe of lung,2024-10-01
266005,"Right lower lobe of lung, NOS",2024-10-01
267001,"Anal fistulectomy, multiple",2024-10-01
267001,"Anal fistulectomy, multiple",2024-10-01
268006,Lycosa tarentula,2024-10-01
268006,European tarantula,2024-10-01
268006,European wolf spider,2024-10-01
269003,Theileria sergenti,2024-10-01
270002,Female first cousin,2024-10-01
270002,Female first cousin,2024-10-01
271003,Bone plate,2024-10-01
271003,Bone plate,2024-10-01
271003,Plate,2024-10-01
271003,Plate,2024-10-01
272005,Superior articular process of lumbar vertebra,2024-10-01
272005,Superior articular process of lumbar vertebra,2024-10-01
272005,"Superior articular process of lumbar vertebra, NOS",2024-10-01
272005,"Cranial articular process of lumbar vertebra, NOS",2024-10-01
272005,Cranial articular process of lumbar vertebra,2024-10-01
272005,Cranial articular process of lumbar vertebra,2024-10-01
273000,Lateral myocardium,2024-10-01
273000,Lateral myocardium,2024-10-01
274006,Crushing injury of ankle and foot excluding toes,2024-10-01
275007,Noturus placidus,2024-10-01
275007,Neosho madtom,2024-10-01
276008,Poisoning by oxytocin,2024-10-01
276008,Poisoning by oxytocin,2024-10-01
277004,Antbird,2024-10-01
277004,"Antbird, NOS",2024-10-01
278009,"Epidural injection of neurolytic substance, lumbar",2024-10-01
278009,"Epidural injection of neurolytic substance, lumbar",2024-10-01
278009,"Epidural injection of neurolytic substance, lumbar",2024-10-01
279001,Senile myocarditis,2024-10-01
279001,Senile myocarditis,2024-10-01
280003,Salmonella limete,2024-10-01
280003,Salmonella limete,2024-10-01
280003,Salmonella limete,2024-10-01
281004,Dementia associated with alcoholism,2024-10-01
281004,Dementia associated with alcoholism,2024-10-01
281004,Alcohol-induced persisting dementia,2024-10-01
281004,Alcohol-induced persisting dementia,2024-10-01
282006,Acute myocardial infarction of basal-lateral wall,2024-10-01
282006,Acute myocardial infarction of basal-lateral wall,2024-10-01
283001,Central axillary lymph node,2024-10-01
283001,Central axillary lymph node,2024-10-01
284007,Flexor tendon and tendon sheath of fourth toe,2024-10-01
284007,Flexor tendon and tendon sheath of fourth toe,2024-10-01
285008,Incision and drainage of vulva,2024-10-01
285008,Incision and drainage of vulva,2024-10-01
286009,Czechs,2024-10-01
286009,Czechs,2024-10-01
287000,Air receiver,2024-10-01
287000,Air receiver,2024-10-01
288005,Cognition,2024-10-01
288005,"Cognition, NOS",2024-10-01
289002,Metacarpophalangeal joint of index finger,2024-10-01
289002,Metacarpophalangeal joint of index finger,2024-10-01
290006,Melnick-Fraser syndrome,2024-10-01
290006,Branchio-oto-renal syndrome,2024-10-01
290006,Branchio-oto-renal syndrome,2024-10-01
290006,BOR syndrome,2024-10-01
291005,Atomizer,2024-10-01
291005,Atomizer,2024-10-01
291005,"Atomizer, NOS",2024-10-01
292003,EEG finding,2024-10-01
292003,"EEG finding, NOS",2024-10-01
293008,Satellite,2024-10-01
293008,Satellite,2024-10-01
293008,Daughter,2024-10-01
294002,Excisional biopsy of joint structure of spine,2024-10-01
294002,Excisional biopsy of joint structure of spine,2024-10-01
295001,Nonexcisional destruction of cyst of ciliary body,2024-10-01
295001,Nonexcisional destruction of cyst of ciliary body,2024-10-01
296000,Coumachlor,2024-10-01
297009,Acute myringitis,2024-10-01
297009,Acute myringitis,2024-10-01
297009,"Acute myringitis, NOS",2024-10-01
297009,"Acute tympanitis, NOS",2024-10-01
297009,Acute tympanitis,2024-10-01
297009,Acute tympanitis,2024-10-01
298004,Repair of ectropion by blepharoplasty,2024-10-01
298004,Repair of ectropion by blepharoplasty,2024-10-01
298004,Repair of ectropion with lid reconstruction,2024-10-01
298004,V-Y operation for ectropion,2024-10-01
298004,Kuhnt-Szymanowski operation,2024-10-01
299007,Paraffinoma of skin,2024-10-01
299007,Paraffinoma of skin,2024-10-01
299007,"Paraffinoma of skin, NOS",2024-10-01
299007,Lipid granuloma of skin caused by mineral oil,2024-10-01
299007,Lipid granuloma of skin caused by mineral oil,2024-10-01
299007,Lipid granuloma of skin caused by mineral oil,2024-10-01
300004,Miniature schnauzer,2024-10-01
300004,Miniature schnauzer,2024-10-01
301000,Fifth metatarsal bone,2024-10-01
301000,Fifth metatarsal bone,2024-10-01
301000,"Fifth metatarsal bone, NOS",2024-10-01
302007,Spiramycin,2024-10-01
302007,Spiramycin,2024-10-01
302007,Spiramycin,2024-10-01
303002,Apoplectic pancreatitis,2024-10-01
303002,Apoplectic pancreatitis,2024-10-01
305009,Malaclemys,2024-10-01
305009,"Malaclemys, NOS",2024-10-01
305009,Diamondback terrapin,2024-10-01
305009,Diamondback terrapin,2024-10-01
306005,Echography of kidney,2024-10-01
306005,Echography of kidney,2024-10-01
306005,"Echography of kidney, NOS",2024-10-01
306005,"Ultrasound of kidney, NOS",2024-10-01
306005,Ultrasound of kidney,2024-10-01
306005,Ultrasound of kidney,2024-10-01
307001,Retired procedure,2024-10-01
307001,Retired procedure,2024-10-01
308006,Pearly penile papules,2024-10-01
308006,Pearly penile papules,2024-10-01
308006,Penile papules,2024-10-01
308006,Penile papules,2024-10-01
309003,Pasteurella multocida bacterin,2024-10-01
309003,Pasteurella multocida bacterin,2024-10-01
309003,Pasteurella multocida bacterin,2024-10-01
309003,Pasteurella multocida bacterin,2024-10-01
310008,Boil of penis,2024-10-01
310008,Boil of penis,2024-10-01
311007,Plantar surface of great toe,2024-10-01
311007,Plantar surface of great toe,2024-10-01
312000,Salmonella amba,2024-10-01
312000,Salmonella amba,2024-10-01
313005,Déjà vu,2024-10-01
313005,Déjà vu,2024-10-01
313005,Deja vu,2024-10-01
314004,Eimeria lagopodi,2024-10-01
315003,Skin of umbilicus,2024-10-01
315003,Skin of umbilicus,2024-10-01
316002,Partial dacryocystectomy,2024-10-01
316002,Partial dacryocystectomy,2024-10-01
317006,Reactive hypoglycemia,2024-10-01
317006,Reactive hypoglycemia,2024-10-01
317006,Hypoglycemic reaction,2024-10-01
317006,Hypoglycemic reaction,2024-10-01
317006,Hypoglycaemic reaction,2024-10-01
317006,Hypoglycaemic reaction,2024-10-01
318001,Cardiac impression of liver,2024-10-01
318001,Cardiac impression of liver,2024-10-01
319009,Hysteroscopy,2024-10-01
319009,Hysteroscopy,2024-10-01
319009,"Hysteroscopy, NOS",2024-10-01
319009,Endoscopy of uterus,2024-10-01
319009,Endoscopic examination of uterus,2024-10-01
320003,"Cervical dilatation, 1cm",2024-10-01
320003,"Cervical dilatation, 1cm",2024-10-01
321004,Retired procedure,2024-10-01
321004,Retired procedure,2024-10-01
322006,Octylphenoxy P.H. ethanol,2024-10-01
324007,Plaster ulcer,2024-10-01
324007,Plaster ulcer,2024-10-01
325008,Eimeria bovis,2024-10-01
326009,Aerodrome construction engineer,2024-10-01
326009,Aerodrome construction engineer,2024-10-01
327000,^76^Arsenic,2024-10-01
327000,^76^Arsenic,2024-10-01
328005,Follicular papule,2024-10-01
328005,Follicular papule,2024-10-01
329002,^127^Antimony,2024-10-01
329002,^127^Antimony,2024-10-01
330007,Occipital headache,2024-10-01
330007,Occipital headache,2024-10-01
331006,Hospital-based outpatient rheumatology clinic,2024-10-01
331006,Hospital-based outpatient rheumatology clinic,2024-10-01
332004,Sphyrna lewini,2024-10-01
332004,Scalloped hammerhead,2024-10-01
332004,Scalloped hammerhead,2024-10-01
333009,Frenoplasty,2024-10-01
333009,Frenoplasty,2024-10-01
333009,Lingual frenoplasty,2024-10-01
333009,Lingual frenoplasty,2024-10-01
334003,Panorex examination of mandible,2024-10-01
335002,Pylorospasm,2024-10-01
335002,Pylorospasm,2024-10-01
336001,Fibrinogen Tokyo II,2024-10-01
337005,Bear,2024-10-01
337005,Bear,2024-10-01
337005,"Bear, NOS",2024-10-01
338000,Black-headed oriole,2024-10-01
338000,Black-headed oriole,2024-10-01
339008,Blister,2024-10-01
339008,Blister,2024-10-01
339008,Bulla,2024-10-01
339008,Bulla,2024-10-01
339008,"Blister, NOS",2024-10-01
339008,Bleb,2024-10-01
339008,Bleb,2024-10-01
339008,Blisters,2024-10-01
339008,Blisters,2024-10-01
339008,Blistering,2024-10-01
339008,Blistering,2024-10-01
340005,Enzyme variant,2024-10-01
340005,Enzyme variant,2024-10-01
340005,"Enzyme variant, NOS",2024-10-01
341009,ABO incompatibility reaction,2024-10-01
341009,Reaction to blood group incompatibility in transfusion,2024-10-01
341009,Reaction to blood group incompatibility in transfusion,2024-10-01
341009,Reaction to blood group incompatibility in transfusion,2024-10-01
341009,Incompatible blood transfusion,2024-10-01
341009,Incompatible blood transfusion,2024-10-01
